TICKER,YEAR,QUARTER,AVG_FINBERT_NEGATIVE,AVG_VADER_NEGATIVE
HRTG,2018,4Q,0.23250030734074517,0.06889655172413792
HRTG,2019,1Q,0.20874759666951032,0.06833333333333333
HRTG,2019,2Q,0.1583575761736892,0.05347368421052629
HRTG,2019,3Q,0.12282558781708125,0.07875
HRTG,2019,4Q,0.09726381029416821,0.06995833333333333
HRTG,2020,1Q,0.2292194400324771,0.07246666666666667
HRTG,2020,2Q,0.19178603399086566,0.01825
HRTG,2020,3Q,0.36295091244392097,0.10666666666666665
HRTG,2020,4Q,0.04026266990330261,0.0054
HRTG,2021,1Q,0.28176874196620566,0.052999999999999985
HRTG,2021,2Q,0.039051428331768466,0.05257142857142857
HRTG,2021,3Q,0.22345946959544555,0.0158
HRTG,2021,4Q,0.10045615210400952,0.0417
HRTG,2022,1Q,0.0019770804571786213,0.010285714285714285
HRTG,2022,2Q,0.10825773456640894,0.02781818181818182
HRTG,2022,3Q,0.17310893075104042,0.08685714285714285
HRTG,2022,4Q,0.17278842080846094,0.03917647058823529
HRTG,2023,1Q,0.002042660791788715,0.10014285714285713
HRTG,2023,2Q,0.041619121230084974,0.13914285714285715
HRTG,2023,3Q,0.24994597015288655,0.05814285714285715
HRTG,2023,4Q,0.0007733571422070895,0.033999999999999996
HRTG,2024,1Q,0.16588181671746347,0.11433333333333333
HRTG,2024,2Q,0.18435288317012952,0.0165
HRTG,2024,3Q,0.4170545329479816,0.09123529411764705
IFC,2011,2Q,0.2072008366042578,0.0806875
IFC,2011,3Q,0.17847181335306983,0.04676470588235294
IFC,2011,4Q,0.12462443684251268,0.04999999999999999
IFC,2012,1Q,0.0024670285213717505,0.05228571428571428
IFC,2012,2Q,0.20293495799996886,0.11180000000000001
IFC,2012,3Q,0.0650033911887092,0.05676923076923076
IFC,2012,4Q,1.19722534108746e-08,0.0
IFC,2013,1Q,0.3337430186307746,0.04133333333333333
IFC,2013,2Q,0.3172820762749353,0.08661538461538461
IFC,2013,3Q,0.2662836857554784,0.047529411764705876
IFC,2013,4Q,0.1983083771735332,0.027200000000000002
IFC,2014,1Q,0.17991104460363774,0.08536363636363635
IFC,2014,2Q,0.09881430031435769,0.07992857142857143
IFC,2014,3Q,0.07843040658243244,0.036230769230769226
IFC,2014,4Q,0.03344683867203876,0.011444444444444445
IFC,2015,1Q,0.0027822314736480882,0.251
IFC,2015,2Q,0.24987796165235088,0.1055
IFC,2015,3Q,0.3022159257716618,0.0529
IFC,2015,4Q,0.03317671015655318,0.04025
IFC,2016,1Q,0.0848291160638888,0.057692307692307696
IFC,2016,2Q,0.19786222361494393,0.05426086956521739
IFC,2016,3Q,0.22672778583238667,0.07684615384615384
IFC,2016,4Q,0.0060008537361840725,0.04771428571428571
IFC,2017,1Q,0.3752915234820643,0.089375
IFC,2017,2Q,0.2905593076140897,0.025625000000000002
IFC,2017,3Q,0.1504775259716564,0.04
IFC,2017,4Q,0.08336057324828887,0.021583333333333333
IFC,2018,1Q,0.14288332142137267,0.034999999999999996
IFC,2018,2Q,0.08123362894364108,0.0853
IFC,2018,3Q,0.47588459846045245,0.04445454545454544
IFC,2018,4Q,0.12639604920522007,0.02825
IFC,2019,1Q,0.154585465961644,0.03192592592592593
IFC,2019,2Q,0.1667079158537176,0.06816666666666667
IFC,2019,3Q,0.11809894216089341,0.05807142857142856
IFC,2019,4Q,0.08099255440971555,0.023769230769230768
IFC,2020,1Q,0.3204309806915376,0.1139375
IFC,2020,2Q,0.16792768025528526,0.07066666666666667
IFC,2020,3Q,0.2058227866462453,0.08324999999999999
IFC,2020,4Q,0.1950559035520829,0.0
IFC,2021,1Q,0.2807817139718731,0.01775
IFC,2021,2Q,0.00943121791551673,0.0
IFC,2021,3Q,0.1539968147941492,0.04257142857142857
IFC,2021,4Q,0.3596510499051206,0.0902
IFC,2022,1Q,0.1524409424848727,0.058333333333333334
IFC,2022,2Q,0.35885074689764107,0.07586666666666667
IFC,2022,3Q,0.18945922147864183,0.04017391304347826
IFC,2022,4Q,0.2772222896384571,0.07173333333333334
IFC,2023,1Q,0.19924142914455772,0.05022222222222222
IFC,2023,2Q,0.25624275117047973,0.060352941176470574
IFC,2023,3Q,0.2883183600977794,0.053
IFC,2023,4Q,0.5042169776641644,0.1055
IFC,2024,1Q,0.09846976854998625,0.05730769230769231
IFC,2024,2Q,0.2989440238390517,0.11276190476190476
IFC,2024,3Q,0.1682554465299247,0.057049999999999976
IFC,2024,4Q,0.11193528530947562,0.16555555555555557
JRVR,2016,4Q,0.1637888771047517,0.10009090909090909
JRVR,2017,1Q,0.12695409341967523,0.1175
JRVR,2017,2Q,0.23392301990744122,0.12577777777777777
JRVR,2017,3Q,0.16076775543498922,0.08059090909090909
JRVR,2017,4Q,0.09571441787083942,0.0874736842105263
JRVR,2018,1Q,2.657018332336796e-07,0.08585714285714285
JRVR,2018,2Q,0.13753543115888103,0.06733333333333331
JRVR,2018,3Q,0.30170674590902213,0.08411111111111111
JRVR,2018,4Q,0.14289192642985996,0.07619999999999999
JRVR,2019,1Q,0.04265301342120946,0.085625
JRVR,2019,2Q,0.09192170299671786,0.09900000000000002
JRVR,2019,3Q,0.09154684631300349,0.09016666666666666
JRVR,2019,4Q,0.3394250090202892,0.12015384615384614
JRVR,2020,1Q,0.18982483990439059,0.10452941176470587
JRVR,2020,2Q,0.3640861056237437,0.09745454545454545
JRVR,2020,3Q,0.2713722549033096,0.12226666666666666
JRVR,2020,4Q,0.17117121597511156,0.09414285714285713
JRVR,2021,1Q,0.0001815818560810686,0.13974999999999993
JRVR,2021,2Q,0.18910102079970323,0.06979999999999999
JRVR,2021,3Q,0.000435801114877941,0.05511111111111111
JRVR,2021,4Q,0.04210497305217674,0.107
JRVR,2022,1Q,0.21390775170629456,0.10518181818181817
JRVR,2022,2Q,0.00027498378768198997,0.131
JRVR,2022,3Q,0.012090268342322314,0.1038125
JRVR,2022,4Q,0.09331240002518651,0.1310909090909091
JRVR,2023,1Q,0.0024724042259565643,0.03425
JRVR,2023,2Q,0.20077690101922555,0.047384615384615386
JRVR,2023,3Q,0.13468191038930116,0.07042307692307691
JRVR,2023,4Q,0.00046062715178860026,0.07441176470588233
JRVR,2024,1Q,0.11262457195343176,0.08333333333333333
JRVR,2024,2Q,0.1839829739819171,0.06244444444444443
JRVR,2024,3Q,0.16665710927591937,0.03366666666666666
KMPR,2012,1Q,0.4602905403012057,0.09242857142857143
KMPR,2012,2Q,0.20334965760480309,0.09827272727272728
KMPR,2012,3Q,0.18558601561921906,0.09846153846153845
KMPR,2012,4Q,0.07245175697090803,0.10973333333333332
KMPR,2013,1Q,0.2581525538212506,0.1305
KMPR,2013,2Q,0.11399026282886779,0.1571538461538461
KMPR,2013,3Q,0.22218208674335546,0.1942222222222222
KMPR,2013,4Q,0.12565833879182367,0.11833333333333333
KMPR,2014,1Q,0.39713491612984236,0.22275
KMPR,2014,2Q,0.3582049472796041,0.25357142857142856
KMPR,2014,3Q,0.2680085101199267,0.2101
KMPR,2014,4Q,0.3709302046712834,0.23453846153846153
KMPR,2015,1Q,0.27565400575915355,0.19057142857142856
KMPR,2015,2Q,0.02175235783864832,0.0986
KMPR,2015,3Q,0.29125384972751567,0.122625
KMPR,2015,4Q,0.31307533657071673,0.04816666666666666
KMPR,2016,1Q,0.6936511440632714,0.245
KMPR,2016,2Q,0.6347101852241189,0.22133333333333333
KMPR,2016,3Q,0.5129348587512936,0.14925
KMPR,2016,4Q,0.5927862232374537,0.11374999999999999
KMPR,2017,1Q,0.38733225531075843,0.13974999999999999
KMPR,2017,2Q,0.28227073784558476,0.13926666666666668
KMPR,2017,3Q,0.3837121215268,0.0753076923076923
KMPR,2017,4Q,0.0003068662614750453,0.061
KMPR,2018,1Q,0.0014330962866756104,0.06233333333333333
KMPR,2018,2Q,0.39902689691867826,0.043799999999999964
KMPR,2018,3Q,0.0706419795751571,0.472
KMPR,2018,4Q,0.2060981159177875,0.147
KMPR,2019,1Q,0.23721021593883052,0.1333333333333333
KMPR,2019,2Q,7.256457039750797e-05,0.11399999999999999
KMPR,2019,3Q,0.211586026149727,0.13949999999999999
KMPR,2019,4Q,0.0005034220378793632,0.1036
KMPR,2020,1Q,0.36241755148977006,0.0635
KMPR,2020,2Q,0.5762733752671422,0.118
KMPR,2020,3Q,0.5510577767455721,0.19833333333333333
KMPR,2020,4Q,2.227636978583784e-08,0.09766666666666664
KMPR,2021,1Q,0.3410589878829128,0.196
KMPR,2021,2Q,0.0017348002947983,0.10300000000000001
KMPR,2021,3Q,0.5898193828761578,0.02375
KMPR,2021,4Q,0.09690551304513266,0.08788888888888888
KMPR,2022,1Q,0.0006167438683348792,0.08349999999999999
KMPR,2022,2Q,0.11958290418013551,0.049749999999999975
KMPR,2022,3Q,0.42847823178791644,0.02057142857142857
KMPR,2022,4Q,0.47380747682958213,0.2183333333333333
KMPR,2023,1Q,0.5977633971720934,0.1856
KMPR,2023,2Q,0.5059355845118397,0.2313333333333333
KMPR,2023,3Q,0.4665434301372967,0.17187499999999997
KMPR,2023,4Q,0.16841789015198097,0.10416666666666664
KMPR,2024,1Q,0.0030355222267341216,0.0673333333333333
KMPR,2024,2Q,0.999993085861206,0.03
KMPR,2024,3Q,0.4168937786016613,0.1214
KMPR,2024,4Q,0.22630953724204675,0.12033333333333333
KNSL,2016,4Q,0.9260510206222534,0.115
KNSL,2017,2Q,9.995866321332869e-06,0.1095
KNSL,2017,3Q,0.42914833838597133,0.10693749999999999
KNSL,2017,4Q,0.15965623814663557,0.0
KNSL,2018,1Q,0.18824239837441215,0.04139999999999998
KNSL,2018,2Q,0.2520458669844465,0.12433333333333334
KNSL,2018,3Q,0.12421230693332914,0.1324
KNSL,2018,4Q,3.4153744835827066e-05,0.065
KNSL,2019,1Q,1.6149445400515102e-05,0.02899999999999995
KNSL,2019,2Q,0.013922794615306535,0.06233333333333333
KNSL,2019,3Q,0.007340630357597222,0.034
KNSL,2019,4Q,0.004608040179028995,0.07783333333333334
KNSL,2020,1Q,0.0011909543752494796,0.038
KNSL,2020,2Q,0.0008002697722986,0.0
KNSL,2020,3Q,0.19101545794976776,0.058909090909090904
KNSL,2021,1Q,0.17540619554450831,0.007333333333333333
KNSL,2021,2Q,0.11080349559632242,0.008166666666666668
KNSL,2021,3Q,0.1022741139016543,0.08933333333333332
KNSL,2021,4Q,0.006227286665407954,0.026714285714285715
KNSL,2022,1Q,0.2501852405521079,0.053000000000000005
KNSL,2022,2Q,0.2917571371986425,0.10655555555555556
KNSL,2022,3Q,0.206567852367695,0.04510714285714285
KNSL,2022,4Q,0.20515910564493434,0.07068749999999999
KNSL,2023,1Q,0.13728767866357303,0.05869230769230768
KNSL,2023,2Q,0.09467623150755551,0.039818181818181815
KNSL,2023,3Q,0.23351616891362417,0.09231249999999999
KNSL,2023,4Q,0.07786971326638649,0.08233333333333333
KNSL,2024,1Q,0.49997353608273437,0.11099999999999996
KNSL,2024,2Q,0.2940618670779846,0.08037499999999999
KNSL,2024,3Q,0.20303260984051572,0.12264285714285715
MAP,2011,1Q,0.4812010914193119,0.10358333333333332
MAP,2011,2Q,0.28660236059480765,0.17014285714285715
MAP,2011,3Q,0.44942777612162493,0.17427272727272725
MAP,2011,4Q,0.40917628627883623,0.1947894736842105
MAP,2012,1Q,0.4768211986348577,0.07084615384615385
MAP,2012,2Q,0.18009075166397856,0.04485714285714284
MAP,2012,3Q,0.004014466826171648,0.03575
MAP,2012,4Q,0.13592172543595157,0.030222222222222223
MAP,2013,1Q,0.37493765348048524,0.030625
MAP,2013,2Q,0.475999921446348,0.0291111111111111
MAP,2013,3Q,0.500048705143854,0.0605
MAP,2013,4Q,2.14681818988538e-08,0.0
MAP,2014,1Q,0.6637210620101542,0.0
MAP,2014,2Q,0.1117084472461099,0.02788888888888889
MAP,2014,3Q,0.1441309779410744,0.03411111111111111
MAP,2014,4Q,0.34079732972507376,0.03133333333333332
MAP,2015,1Q,0.15783402885426762,0.0722
MAP,2015,2Q,0.12604028416630064,0.005625
MAP,2015,3Q,0.25268301793843795,0.016833333333333315
MAP,2015,4Q,0.010238831947944343,0.1323333333333333
MAP,2016,1Q,0.4312791207430564,0.12774999999999995
MAP,2016,2Q,0.18899521550998935,0.06633333333333334
MAP,2016,3Q,0.6588582627688689,0.09966666666666667
MAP,2016,4Q,0.447503752504004,0.10825
MAP,2017,1Q,0.4997283501203735,0.13249999999999998
MAP,2017,2Q,0.20899999744521697,0.074
MAP,2017,3Q,0.24122928490015724,0.09545238095238094
MAP,2017,4Q,0.06722949402050611,0.04733333333333332
MAP,2018,1Q,0.1160926682133445,0.06275
MAP,2018,2Q,0.1311086093660534,0.0435
MAP,2018,3Q,0.28946509797248204,0.11415384615384615
MAP,2018,4Q,0.48512003687995403,0.087
MAP,2019,1Q,0.5994521439479286,0.132
MAP,2019,2Q,0.7309679107701755,0.053875
MAP,2019,3Q,0.1306218673283579,0.029857142857142856
MAP,2019,4Q,0.42108668546613137,0.05799999999999999
MAP,2020,1Q,0.3690942727511437,0.12306060606060606
MAP,2020,2Q,0.2173211797570842,0.08821052631578948
MAP,2020,3Q,0.3490228063801247,0.10707142857142857
MAP,2020,4Q,0.24939895082753552,0.086
MAP,2021,1Q,0.06427608867453843,0.04325
MAP,2021,2Q,0.17946251461944485,0.08855555555555555
MAP,2021,3Q,0.34605781943491765,0.07619999999999998
MAP,2021,4Q,0.3715616910309834,0.06075
MAP,2022,1Q,0.6243185010218372,0.08112499999999997
MAP,2022,2Q,0.39901470684708074,0.0833076923076923
MAP,2022,3Q,0.3461077567573136,0.030529411764705878
MAP,2022,4Q,0.22011724748926528,0.08241379310344826
MAP,2023,1Q,0.42526573772242765,0.09676923076923075
MAP,2023,2Q,0.3276898627661464,0.042416666666666665
MAP,2023,3Q,0.3234986770317744,0.06588235294117646
MAP,2023,4Q,0.25549481553732484,0.044409090909090905
MAP,2024,1Q,0.3242344076449071,0.028
MAP,2024,2Q,0.1892182658410535,0.028058823529411765
MCY,2007,3Q,0.3345940249775859,0.057333333333333326
MCY,2007,4Q,0.19730546349455833,0.04525
MCY,2008,1Q,0.0029271289240568,0.0
MCY,2008,2Q,0.0059432717971503,0.0
MCY,2008,3Q,0.9999834895133972,0.15925
MCY,2008,4Q,0.9999990463256836,0.094
MCY,2009,1Q,0.2058105440810323,0.0
MCY,2009,2Q,0.999811589717865,0.0
MCY,2009,3Q,3.943382398574613e-05,0.0
MCY,2009,4Q,0.2514746849155926,0.0
MCY,2010,2Q,0.25890415619505797,0.0316
MCY,2010,4Q,0.4318895637989044,0.11449999999999995
MCY,2011,2Q,0.9994019269943236,0.295
MCY,2011,3Q,0.5296796690672636,0.0985
MCY,2012,1Q,0.0003035300178453,0.0
MCY,2012,2Q,0.5023905775487947,0.17375
MCY,2012,3Q,0.2748223289048838,0.0978
MCY,2012,4Q,0.4006783421520967,0.058199999999999995
MCY,2013,1Q,0.2923945917561233,0.08616666666666667
MCY,2013,2Q,0.2522793779789935,0.177
MCY,2013,3Q,0.500708836008016,0.14349999999999996
MCY,2013,4Q,0.12551084654139352,0.07812499999999999
MCY,2014,1Q,0.0012325086053843418,0.021666666666666667
MCY,2014,2Q,0.14450639605132443,0.06357142857142857
MCY,2014,3Q,0.0034876126925555834,0.059666666666666666
MCY,2014,4Q,0.3333331994709301,0.12666666666666668
MCY,2015,1Q,0.09742661553100332,0.06799999999999999
MCY,2015,2Q,0.3709145063100247,0.11933333333333333
MCY,2015,3Q,0.31764693760487717,0.021666666666666667
MCY,2015,4Q,0.27202616130147167,0.041444444444444443
MCY,2016,1Q,0.2907390238583199,0.1278
MCY,2016,2Q,0.5878965720600847,0.259
MCY,2016,3Q,0.2712239128170211,0.020625
MCY,2016,4Q,0.420113838207908,0.12499999999999997
MCY,2017,1Q,0.6719771125353873,0.2463333333333333
MCY,2017,2Q,0.7546655721962452,0.2285
MCY,2017,3Q,0.6268406257343789,0.19399999999999998
MCY,2017,4Q,0.21490017794308786,0.1262
MCY,2018,1Q,0.5158396217821064,0.17099999999999999
MCY,2018,2Q,0.20259086908341675,0.10879999999999998
MCY,2018,3Q,0.38175235138683045,0.201875
MCY,2018,4Q,0.32916442540200325,0.11475
MCY,2019,1Q,0.19560546953486357,0.15283333333333335
MCY,2019,2Q,0.2402081300048877,0.1251875
MCY,2019,3Q,0.18901752743022368,0.151
MCY,2019,4Q,0.28846449370935695,0.16591666666666668
MCY,2020,1Q,0.2482945345675773,0.1375
MCY,2020,2Q,0.25931335079068657,0.12408333333333332
MKL,2008,1Q,7.453369477161688e-09,0.0
MKL,2008,3Q,0.38007746912675233,0.09438461538461537
MKL,2008,4Q,0.43056963656836605,0.10499999999999998
MKL,2010,1Q,0.8881808161735535,0.08439999999999999
MKL,2010,2Q,0.34090614937526753,0.0741111111111111
MKL,2010,3Q,0.3338457177554422,0.08600000000000001
MKL,2010,4Q,0.36149057164768117,0.12707692307692306
MKL,2011,1Q,0.3117286661398729,0.10714285714285714
MKL,2011,2Q,0.4330692462849827,0.09228571428571428
MKL,2011,3Q,0.660924420076474,0.104
MKL,2011,4Q,0.487644443021414,0.13724999999999998
MKL,2012,1Q,0.3857438239526954,0.12946153846153846
MKL,2012,2Q,0.2461650836109375,0.1593333333333333
MKL,2012,3Q,0.08860190609142955,0.07856521739130434
MKL,2012,4Q,0.21770052898157352,0.14175
MKL,2013,2Q,0.16910510256396563,0.09683333333333331
MKL,2013,3Q,0.2024106829744401,0.15528571428571428
MKL,2013,4Q,0.33114761203028154,0.13894444444444443
MKL,2014,1Q,0.17089136060017796,0.06664516129032258
MKL,2014,2Q,0.2812756507663814,0.12818181818181817
MKL,2014,3Q,0.3471876747484401,0.1070625
MKL,2014,4Q,0.0870705110535221,0.019166666666666665
MKL,2015,1Q,0.3290814961385422,0.062214285714285715
MKL,2015,2Q,0.4845875118369918,0.055125
MKL,2015,3Q,0.11700211250387264,0.013944444444444445
MKL,2015,4Q,0.28532616604508715,0.041499999999999995
MKL,2016,1Q,0.15271723457415703,0.0914
MKL,2016,2Q,0.28492378132772106,0.1046190476190476
MKL,2016,3Q,0.2244193451464447,0.1253157894736842
MKL,2016,4Q,0.3744977287408716,0.0728
MKL,2017,1Q,0.1650751449791399,0.11471428571428573
MKL,2017,2Q,0.28434903618759566,0.09399999999999999
MKL,2017,3Q,0.18377884212966078,0.08123333333333332
MKL,2017,4Q,0.39046599021855505,0.09417391304347826
MKL,2018,1Q,0.26010544463173774,0.06631578947368422
MKL,2018,2Q,0.31116694458023597,0.0970625
MKL,2018,3Q,0.2615116758680441,0.10308333333333332
MKL,2018,4Q,0.27625264980084396,0.09958064516129031
MKL,2019,1Q,0.04881208194941243,0.040266666666666666
MKL,2019,2Q,0.12654614069804804,0.09119999999999999
MKL,2019,3Q,0.16639836946528785,0.10803225806451613
MKL,2019,4Q,0.2762716584767146,0.12214814814814813
MKL,2020,1Q,0.1835953391034326,0.12304999999999999
MKL,2020,2Q,0.2179089611351758,0.10289999999999999
MKL,2020,3Q,0.20498559247821407,0.07414285714285714
MKL,2020,4Q,0.1505425626946253,0.061833333333333323
MKL,2021,1Q,0.21061518345265767,0.050906976744186046
MKL,2021,2Q,0.11204486282430762,0.11955172413793104
MKL,2021,3Q,0.10472719118612571,0.08548387096774193
MKL,2021,4Q,0.1556200830355619,0.07239393939393939
MKL,2022,1Q,0.2185335909189458,0.060849999999999994
MKL,2022,2Q,0.15223013438364214,0.04741666666666666
MKL,2022,3Q,0.3350598678609421,0.10058620689655172
MKL,2022,4Q,0.25400126438241666,0.06584615384615383
MKL,2023,1Q,0.24332608030461997,0.067875
MKL,2023,2Q,0.14734113093933518,0.12122222222222222
MKL,2023,3Q,0.33592092875900376,0.09018518518518517
MKL,2023,4Q,0.4054571156975893,0.12908333333333333
MKL,2024,1Q,0.19959388487281204,0.04999999999999999
MKL,2024,2Q,0.013381936400919163,0.051916666666666667
MKL,2024,3Q,0.24293565770928893,0.1209310344827586
ORI,2007,4Q,0.01011913501765345,0.058625
ORI,2008,1Q,0.7884189188480377,0.08549999999999999
ORI,2008,2Q,0.3816173087349952,0.03399999999999999
ORI,2008,3Q,0.24495514040584257,0.04724999999999997
ORI,2008,4Q,0.17445676599172655,0.047
ORI,2009,1Q,0.483216404914856,0.0
ORI,2009,2Q,0.18398339417763052,0.06
ORI,2009,3Q,0.4621895164503777,0.04785714285714284
ORI,2009,4Q,0.7447556668444122,0.05399999999999997
ORI,2010,2Q,0.14607232312361398,0.05466666666666667
ORI,2010,3Q,0.0002331836585653,0.0
ORI,2010,4Q,1.5403227560106814e-07,0.07100000000000001
ORI,2011,1Q,0.09323790062812043,0.015166666666666667
ORI,2011,2Q,0.12518516303195304,0.054666666666666634
ORI,2011,4Q,2.128790765709709e-05,0.0
ORI,2012,1Q,3.887703883265203e-07,0.046
ORI,2012,2Q,0.0007806415596860112,0.0635
ORI,2012,3Q,0.0019522486445380238,0.039
ORI,2012,4Q,0.019079397685345584,0.0
ORI,2013,2Q,0.02653368772200539,0.0196
ORI,2013,3Q,0.0002936025159669647,0.0315
ORI,2013,4Q,1.964407806553936e-05,0.0
ORI,2014,1Q,0.20032822969405828,0.0896
ORI,2014,2Q,0.19642127416850497,0.03166666666666665
ORI,2014,3Q,0.3622604469693715,0.12449999999999999
ORI,2014,4Q,0.2700003268594931,0.05266666666666667
ORI,2015,1Q,0.0007790321069478331,0.021
ORI,2015,2Q,4.46572767032194e-06,0.081
ORI,2015,3Q,0.16848281290236852,0.03816666666666665
ORI,2015,4Q,0.00011540752348081878,0.06466666666666664
ORI,2016,1Q,0.0013713073317984587,0.1065
ORI,2016,2Q,0.1477040192718846,0.0
ORI,2016,3Q,0.35615267673329176,0.027749999999999997
ORI,2016,4Q,0.2138910119740757,0.016800000000000002
ORI,2017,2Q,0.2655806953324599,0.08833333333333333
ORI,2017,3Q,0.3851674993995527,0.09525
ORI,2017,4Q,0.25028671804767555,0.06758333333333331
ORI,2018,2Q,0.00010266128879262279,0.021666666666666667
ORI,2018,4Q,0.13201236488787768,0.052125
ORI,2019,2Q,0.02873712677093468,0.03479999999999999
ORI,2019,4Q,0.10895245024651755,0.061200000000000004
ORI,2020,1Q,0.0009341729535628368,0.10916666666666668
ORI,2020,2Q,0.06298196252769896,0.06736363636363635
ORI,2020,3Q,0.09775586592354689,0.08209090909090909
ORI,2020,4Q,0.003036569318860421,0.04085714285714286
ORI,2021,1Q,0.0023400855092480465,0.018
ORI,2021,2Q,0.014389440750450034,0.060399999999999975
ORI,2021,3Q,0.0014841922096824718,0.05177777777777778
ORI,2021,4Q,6.098342855587191e-07,0.06760000000000001
ORI,2022,1Q,0.11198354142802702,0.07300000000000001
ORI,2022,2Q,0.1664813036085027,0.08016666666666666
ORI,2022,3Q,0.47914721990948017,0.1393
ORI,2022,4Q,0.17072591042613353,0.05771428571428572
ORI,2023,1Q,0.23691518592044686,0.06475
ORI,2023,2Q,0.1940891562208192,0.11053333333333332
ORI,2023,3Q,0.27117409064886633,0.04525
ORI,2023,4Q,1.257682986066655e-05,0.0
ORI,2024,1Q,0.0018110750613208942,0.054
ORI,2024,2Q,0.2263433771263279,0.101
ORI,2024,3Q,0.000286325905041836,0.07239999999999999
ORI,2024,4Q,0.21957822073436284,0.06722222222222222
PGR,2011,2Q,0.0269152820110321,0.0
PGR,2011,3Q,0.5015859163831919,0.1735
PGR,2011,4Q,0.04947411525063213,0.034333333333333334
PGR,2012,2Q,0.34709517381816113,0.018
PGR,2012,3Q,0.19013243494155177,0.0352
PGR,2012,4Q,0.034666072577238,0.0
PGR,2013,3Q,0.8348677158355713,0.0
PGR,2013,4Q,0.1275423169136047,0.0
PGR,2014,2Q,0.0469050966203212,0.0
PGR,2014,3Q,0.47337153113039665,0.031
PGR,2015,2Q,0.0136694466709741,0.03
PGR,2015,4Q,7.533811299254011e-06,0.0
PGR,2016,1Q,0.1638714204195194,0.05008333333333332
PGR,2016,2Q,0.0220072381198406,0.115
PGR,2016,4Q,0.331753334056379,0.05233333333333333
PGR,2017,1Q,0.2789777155054859,0.12866666666666668
PGR,2017,2Q,0.008019559023132474,0.11679999999999997
PGR,2017,3Q,0.08500221521521645,0.05636363636363635
PGR,2017,4Q,0.0011261689699797333,0.058666666666666666
PGR,2018,1Q,0.0007817981531843,0.0
PGR,2018,2Q,0.00020561275642395395,0.0
PGR,2018,3Q,0.07159239236110193,0.04833333333333333
PGR,2018,4Q,0.3787435709067115,0.033
PGR,2019,1Q,0.9966428279876708,0.183
PGR,2019,2Q,0.21837482362561786,0.022
PGR,2019,3Q,0.17958614292430433,0.12000000000000001
PGR,2019,4Q,0.04646751353884723,0.10009375
PGR,2020,1Q,0.0564935244619846,0.1159999999999999
PGR,2020,2Q,1.5458871516216274e-08,0.09
PGR,2020,4Q,0.2511691428737145,0.023111111111111114
PGR,2021,1Q,0.4198619341134742,0.04014285714285715
PGR,2021,2Q,0.006534115624674502,0.08874999999999997
PGR,2021,3Q,0.28765054189721634,0.03604545454545454
PGR,2021,4Q,0.2696676410394616,0.079875
PGR,2022,1Q,0.14391242159347578,0.024857142857142855
PGR,2022,2Q,0.11776704509437119,0.06095652173913043
PGR,2022,3Q,0.2499554305904552,0.0588695652173913
PGR,2022,4Q,0.3031229283494343,0.009428571428571429
PGR,2023,1Q,0.26359415365768657,0.01069999999999999
PGR,2023,2Q,0.21199373600847976,0.10289999999999999
PGR,2023,3Q,0.33869678155356386,0.12855555555555556
PGR,2023,4Q,0.24340576640973308,0.105
PGR,2024,1Q,0.07790305454276587,0.08549999999999998
PGR,2024,2Q,0.48839514795690775,0.07925
PGR,2024,3Q,0.2571103924052565,0.05855555555555555
RLI,2007,3Q,0.2743364302462266,0.034999999999999996
RLI,2008,1Q,0.16250819425957588,0.027388888888888883
RLI,2008,2Q,0.0005977232358418,0.0
RLI,2008,3Q,0.3872275141064165,0.0728
RLI,2008,4Q,0.5113291074184514,0.071375
RLI,2009,2Q,0.14741585736693352,0.047222222222222214
RLI,2009,3Q,0.16337331775521727,0.049866666666666656
RLI,2009,4Q,0.1252268521132924,0.0
RLI,2010,1Q,1.2399840043642028e-08,0.0
RLI,2010,2Q,0.14909896156014488,0.06785714285714285
RLI,2010,3Q,0.19975157737515126,0.051181818181818176
RLI,2010,4Q,0.00021069762101433032,0.053
RLI,2011,1Q,0.16850558110600086,0.06357894736842104
RLI,2011,2Q,0.2340052548306904,0.0504
RLI,2011,3Q,0.22305258593752658,0.036555555555555556
RLI,2011,4Q,0.2768443260899044,0.11228571428571428
RLI,2012,1Q,0.49847176651682545,0.0
RLI,2012,2Q,0.3454991231362025,0.07216666666666667
RLI,2012,3Q,0.6464192976017756,0.08299999999999999
RLI,2012,4Q,0.05841386374353694,0.10600000000000001
RLI,2013,1Q,0.48796811045561217,0.08775
RLI,2013,2Q,0.290931075546433,0.04314285714285714
RLI,2013,3Q,0.37797562389806005,0.0706
RLI,2013,4Q,0.13202600607052503,0.06527272727272727
RLI,2014,1Q,0.15755177510283142,0.070375
RLI,2014,2Q,0.2652047665766154,0.007285714285714285
RLI,2014,3Q,0.3782381967647932,0.06484615384615383
RLI,2014,4Q,0.08979536059541908,0.07218181818181818
RLI,2015,1Q,0.18087561476800473,0.12684615384615383
RLI,2015,2Q,0.2704508369550058,0.005769230769230769
RLI,2015,3Q,4.4202071336485467e-08,0.088
RLI,2015,4Q,0.10357069469503381,0.046099999999999995
RLI,2016,1Q,0.25000132207870607,0.0765
RLI,2016,2Q,0.03834115745692122,0.03183333333333333
RLI,2016,3Q,0.3516561832668369,0.11447058823529412
RLI,2016,4Q,0.5231809072793112,0.034374999999999996
RLI,2017,1Q,0.6614303080318615,0.13616666666666666
RLI,2017,2Q,0.2102259966705141,0.0934
